id,lat,lon,traffic_signals,stop
122736776,33.8930658,-117.8789862,False,False
122736784,33.8946182,-117.8799076,False,False
122736798,33.8128621,-117.9702879,False,False
122736800,33.8120316,-117.970283,False,False
122736801,33.8112152,-117.9702826,False,False
122736804,33.8103798,-117.9702623,False,False
122736870,33.8994039,-117.9092922,True,False
122736876,33.8994851,-117.9052511,True,False
122736896,33.8965562,-117.8902599,False,False
122736902,33.8937722,-117.8872768,False,False
122736945,33.8992663,-117.8404447,False,False
122736950,33.8993116,-117.8376545,True,False
122736955,33.8993428,-117.834133,False,False
122736957,33.8993534,-117.8316074,True,False
122736967,33.899385,-117.8278985,False,False
122736970,33.8993911,-117.8269549,False,False
122737199,33.8237919,-117.9371189,False,False
122737202,33.8231181,-117.9371202,False,False
122737203,33.8217225,-117.937118,False,False
122737204,33.8209915,-117.9371034,False,False
122737205,33.8195429,-117.9371079,False,False
122737206,33.8189623,-117.9371062,False,False
122737239,33.8142392,-117.9366135,False,False
122737241,33.8138579,-117.9366085,False,False
122737247,33.8130556,-117.9366163,False,False
122737249,33.8122407,-117.9366121,False,False
122737258,33.8090538,-117.9366617,False,False
122737260,33.8085569,-117.9366549,False,False
122737344,33.8662,-117.8234612,False,False
122737358,33.8593387,-117.8234233,False,False
122737443,33.8198061,-117.9734586,False,False
122737469,33.8118915,-117.9657207,False,False
122737476,33.8077627,-117.9656505,False,False
122737696,33.8215454,-117.9797946,False,False
122737698,33.820776,-117.9797147,False,False
122737699,33.8182968,-117.979694,False,False
122737749,33.9137578,-117.9118832,False,False
122737776,33.8531481,-118.009319,False,False
122737785,33.8552539,-118.0076513,False,False
122737877,33.8444448,-117.9364386,False,False
122737880,33.8471279,-117.9364764,False,False
122738012,33.8123677,-117.8270883,False,False
122738015,33.812238,-117.8262345,False,False
122738017,33.812238,-117.8254345,False,False
122738021,33.8122345,-117.8241933,False,False
122738025,33.8122332,-117.8233116,False,False
122738241,33.8209353,-117.938837,False,False
122738413,33.822157,-117.8279774,False,False
122738415,33.8221675,-117.8268842,False,False
122738500,33.9329939,-117.97443,False,False
122738503,33.9330241,-117.9765299,False,False
122738723,33.8371737,-117.9306605,False,False
122738859,33.9030061,-117.8309576,False,False
122738862,33.9030261,-117.8288145,False,False
122738878,33.9033918,-117.8484972,False,False
122738887,33.9031027,-117.8484927,False,False
122738889,33.9031104,-117.847588,False,False
122738947,33.8426723,-117.9936467,True,False
122738952,33.8426896,-117.9926635,False,False
122739012,33.919027,-117.8951476,False,False
122739035,33.9186517,-117.8932176,False,False
122739042,33.9187031,-117.8904947,False,False
122739054,33.9190181,-117.8954105,False,False
122739067,33.9277402,-117.9628717,False,False
122739069,33.9277469,-117.9637821,False,False
122739075,33.9277386,-117.9645924,False,False
122739078,33.9277397,-117.9652372,False,False
122739083,33.9277304,-117.9664935,False,False
122739093,33.8664824,-117.9670948,False,False
122739109,33.8622345,-117.9670704,False,False
122739692,33.8323074,-118.0144765,False,False
122739744,33.8576483,-117.944384,False,False
122740375,33.8769765,-117.8608147,False,False
122740452,33.8889479,-117.9358055,False,False
122740455,33.8880074,-117.9377873,False,False
122740458,33.8863025,-117.9413122,True,False
122740460,33.8859217,-117.9421231,False,False
122741221,33.9003456,-117.9602709,False,False
122741229,33.9011753,-117.9602963,False,False
122741489,33.8271812,-117.9192668,False,False
122741492,33.8249815,-117.9185527,False,False
122741533,33.93279,-117.938514,False,False
122741536,33.933692,-117.938526,False,False
122741588,33.865869,-117.9824482,False,False
122741595,33.8656713,-117.9502095,False,False
122741596,33.8656857,-117.9510596,False,False
122741597,33.8657294,-117.9544986,False,False
122741599,33.8656982,-117.9555096,False,False
122741602,33.8656992,-117.9581955,False,False
122741619,33.8656401,-117.9691108,False,False
122741620,33.8656292,-117.9700699,False,False
122741622,33.8656209,-117.9729906,False,False
122741625,33.8656116,-117.9762822,False,False
122741637,33.8656854,-117.9637459,False,False
122741646,33.8655052,-117.9330551,False,False
122741647,33.8654689,-117.9370332,False,False
122741699,33.8732319,-117.8489345,False,False
122741754,33.9044143,-117.8545402,False,False
122741786,33.8951565,-117.891774,True,False
122741788,33.8951792,-117.8911369,False,False
122741792,33.8951495,-117.8908541,False,False
122741794,33.895022,-117.8905981,False,False
122741797,33.8948127,-117.8904534,False,False
122741799,33.8943568,-117.8900868,False,False
122741801,33.893837,-117.8895594,False,False
122741821,33.8074787,-117.9295994,False,False
122741836,33.933332,-117.9221785,False,False
122741838,33.9340479,-117.9221871,False,False
122741839,33.9354582,-117.9221748,False,False
122742060,33.8764379,-117.8608792,False,False
122742063,33.8763978,-117.8600416,False,False
122742072,33.8762768,-117.8564454,False,False
122742083,33.8758762,-117.8465533,False,False
122742125,33.8746501,-117.8332569,False,False
122742133,33.8749112,-117.8314135,True,False
122742205,33.8435829,-117.8814011,False,False
122742351,33.8898374,-117.8509321,False,False
122742352,33.8893546,-117.8509345,False,False
122742473,33.8518099,-117.9416571,True,False
122742662,33.8361521,-117.8906142,False,False
122742664,33.8354976,-117.890377,False,False
122742666,33.8337596,-117.8898128,False,False
122742751,33.9012042,-117.9027552,False,False
122742769,33.8710994,-117.9478209,False,False
122742821,33.9255651,-117.9448401,False,False
122742882,33.8277962,-117.9628157,False,False
122742893,33.8217492,-117.9628291,False,False
122742951,33.8875655,-117.9349325,False,False
122742954,33.8868144,-117.9364479,False,False
122743261,33.9026145,-118.011884,True,False
122743267,33.9026521,-118.0080708,False,False
122743269,33.9026637,-118.0059009,False,False
122743275,33.902693,-118.000709,False,False
122743278,33.9027012,-117.9990226,False,False
122743280,33.9027059,-117.9981738,False,False
122743281,33.9027102,-117.9973482,False,False
122743282,33.9027124,-117.9964974,False,False
122743288,33.9026989,-117.9935484,False,False
122743305,33.9027371,-117.9887796,False,False
122743307,33.9027422,-117.9878038,False,True
122743315,33.9062153,-118.0260503,False,False
122743319,33.9050073,-118.0234164,False,False
122743321,33.9042626,-118.0213168,False,False
122743353,33.8913118,-117.871372,False,False
122743369,33.9267968,-117.9196967,False,False
122743720,33.8904968,-117.8418056,False,False
122743723,33.8905103,-117.8412146,False,False
122743727,33.890514,-117.8400607,False,False
122743730,33.8905177,-117.839238,False,False
122743733,33.8905177,-117.8384685,False,False
122743734,33.8905176,-117.83795,False,True
122743736,33.8903944,-117.8352208,False,False
122743879,33.8306069,-117.9462955,False,False
122744126,33.8760364,-117.9786985,False,False
122744128,33.8759526,-117.9780587,False,False
122744130,33.8758257,-117.9774019,False,False
122744207,33.822688,-117.9544787,False,False
122744432,33.8551582,-117.876985,False,False
122744834,33.8454661,-117.9161493,False,False
122744838,33.8472564,-117.9167527,False,False
122744845,33.840168,-117.914078,False,False
122744847,33.8423119,-117.9148051,False,False
122744849,33.8455274,-117.9158956,False,False
122744861,33.8379094,-117.9136863,False,False
122744862,33.8389902,-117.9140386,False,False
122744863,33.8400827,-117.9144043,False,False
122744917,33.8229881,-117.8303807,False,False
122744989,33.8717928,-117.8332265,False,False
122745599,33.852324,-117.8202583,False,False
122745870,33.9116832,-117.9496437,False,False
122745892,33.8110119,-117.9985255,False,False
122746028,33.9296794,-117.8811637,False,False
122746030,33.9304594,-117.8809275,False,False
122746032,33.9312829,-117.88069,False,False
122746097,33.8801897,-117.9908428,False,False
122746102,33.8227002,-117.9534736,False,False
122746104,33.8226658,-117.9553849,False,False
122746106,33.8226453,-117.9572236,False,False
122746109,33.822635,-117.9589658,False,False
122746117,33.8223594,-117.9428477,False,False
122746120,33.8223177,-117.9459183,False,False
122746169,33.8644188,-117.864884,False,False
122746170,33.8649748,-117.8649497,False,False
122746199,33.8300511,-118.0148803,False,False
122746366,33.8491738,-117.954143,False,True
122746372,33.8505608,-117.9541611,False,False
122746401,33.8461673,-117.954337,False,False
122746554,33.8186881,-117.9998318,False,False
122746559,33.8298239,-117.9989199,False,False
122746875,33.853296,-117.9919427,False,False
122746880,33.8540234,-117.9895387,False,False
122747211,33.8358967,-117.8315887,False,False
122747603,33.8379069,-117.8411634,False,False
122747718,33.9142247,-118.0236616,False,False
122747760,33.9314529,-117.9175797,False,False
122747762,33.9303298,-117.9175904,False,False
122748075,33.8194842,-117.9457119,False,False
122748085,33.8195763,-117.9333485,False,False
122748164,33.8700336,-117.9710665,False,False
122748166,33.8695564,-117.9710518,False,False
122748168,33.8688041,-117.9710439,False,False
122748179,33.8664603,-117.9705331,False,False
122748205,33.9298569,-117.9185603,False,False
122748209,33.9273576,-117.9183908,False,False
122748258,33.8104709,-117.9608573,False,False
122748259,33.8096421,-117.9608459,False,False
122748261,33.8087377,-117.9608271,False,False
122748263,33.807809,-117.9608078,False,False
122748608,33.8453406,-118.0132835,False,False
122748680,33.8433067,-117.8734494,False,False
122749067,33.8969501,-117.9312814,False,False
122749074,33.8967688,-117.9332242,False,False
122749076,33.8963319,-117.9343119,False,False
122749083,33.8984488,-117.9379305,False,False
122749759,33.8416194,-117.9838892,False,False
122749950,33.8230473,-117.9428549,False,False
122749951,33.8216434,-117.9428559,False,False
122749953,33.8216501,-117.9425314,False,False
122749954,33.8209293,-117.9425543,False,False
122749963,33.8252212,-117.9424015,False,False
122750053,33.9113303,-118.0119061,True,False
122750112,33.9111924,-117.9463688,False,False
122750114,33.9107772,-117.9464613,False,False
122750115,33.9103785,-117.946563,False,False
122750117,33.9101212,-117.9465978,False,False
122750121,33.9091298,-117.9464251,False,False
122750132,33.9130983,-117.9470811,False,False
122750135,33.9128814,-117.9464729,False,False
122750167,33.9307864,-117.9248885,False,False
122750211,33.9290201,-117.8875877,False,False
122750256,33.8900169,-117.9736815,False,False
122750259,33.890214,-117.9751356,False,False
122750335,33.8898594,-117.9632656,False,False
122750357,33.8921824,-117.9603113,False,False
122750376,33.8890465,-117.9643218,False,False
122750502,33.8366524,-117.9799868,False,False
122750560,33.8831127,-117.9890605,False,False
122750569,33.8808838,-117.988105,False,False
122750573,33.880143,-117.988105,False,False
122750618,33.9194063,-117.8951527,False,False
122750621,33.919797,-117.8952151,False,False
122750625,33.9202607,-117.8951093,False,False
122750984,33.8740092,-117.9165534,False,False
122751163,33.8456486,-118.0224573,False,False
122751248,33.810367,-117.8209456,False,False
122751373,33.9293875,-117.9715578,False,False
122751381,33.9276042,-117.971532,False,False
122751405,33.9084379,-117.865749,False,False
122751828,33.8197422,-117.8470923,False,False
122751833,33.8169932,-117.8472724,False,False
122751835,33.8185753,-117.8472791,False,False
122751920,33.8205695,-117.8947094,False,False
122752117,33.8250022,-117.9615889,False,False
122752505,33.8478146,-117.8944668,False,False
122752507,33.8478012,-117.8935779,False,False
122752510,33.8477914,-117.8926879,False,False
122752523,33.8482532,-117.9050288,False,False
122752527,33.8480425,-117.9035584,False,False
122752680,33.9209077,-117.8593141,False,False
122752714,33.8805017,-117.8585378,False,False
122752902,33.8831325,-117.8328867,False,False
122752904,33.8829671,-117.8314919,False,False
122752912,33.8827631,-117.8314777,False,False
122752916,33.882781,-117.8299797,False,False
122752960,33.840415,-117.8524202,True,False
122752962,33.8402555,-117.8516748,False,False
122752966,33.839826,-117.8510309,False,False
122753162,33.8799625,-117.8627912,False,False
122753203,33.8370455,-117.8327617,False,False
122753511,33.9301192,-117.9697889,False,False
122753516,33.9293764,-117.9697846,False,False
122753778,33.8075531,-117.8530563,False,False
122754080,33.8943906,-117.8534998,False,False
122754122,33.8490989,-117.9219775,False,False
122754606,33.8884156,-117.910701,False,False
122754609,33.888714,-117.9110999,False,False
122754768,33.8435833,-117.8822754,False,False
122754779,33.8368042,-117.8864894,False,False
122754782,33.8348739,-117.8865141,False,False
122754863,33.8259321,-117.8250163,False,False
122755118,33.8218136,-117.9296919,False,False
122755123,33.8217785,-117.9333576,False,False
122755132,33.8216918,-117.9400812,False,False
122755135,33.8216647,-117.9459108,False,False
122755167,33.9180649,-118.0162778,False,False
122755295,33.8969803,-117.8624999,False,False
122755598,33.8602885,-117.946837,False,False
122755609,33.86024,-117.9500733,False,False
122755611,33.86024,-117.9510198,False,False
122756000,33.8301061,-117.862965,False,False
122756115,33.9063906,-117.8576903,False,False
122756193,33.9108561,-117.8800921,True,False
122756338,33.9097212,-118.0091929,False,False
122756342,33.9099356,-118.0081878,False,False
122756354,33.9096968,-118.0197219,False,False
122756355,33.9098865,-118.0161916,False,False
122756368,33.9094152,-118.0206259,False,False
122756369,33.8271152,-117.9759657,False,False
122756370,33.8270955,-117.9777001,False,False
122756393,33.8273167,-117.9759714,False,False
122756529,33.8918424,-117.8370454,False,False
122756532,33.8918513,-117.8361371,False,False
122756533,33.8919797,-117.8352255,False,False
122756535,33.8920364,-117.8325617,False,False
122756537,33.8920454,-117.8294709,False,False
122756539,33.8920541,-117.828669,True,False
122756545,33.8923109,-117.8439877,False,False
122756546,33.8923142,-117.8418546,False,False
122756553,33.8921135,-117.8378968,False,False
122756561,33.8239145,-117.9301655,False,False
122756627,33.9289415,-117.9623457,False,False
122756629,33.9289506,-117.9631976,False,False
